@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 29, 35, 27, 14, 36, 24, 16, 11, 10, 18, 24, 18, 5, 21, 50, 15, 11, 41, 73, 57, 19, 73, 66, 28, 69, 11, 36, 85, 60, 20, 62, 83, 24, 77, 18, 12, 32, 31, 59, 14, 21, 16, 52, 36, 18, 10, 70, 42, 66, 30, 7, 42, 14, 11, 37, 34, 73, 52, 68, 17, 23, 0, 19, 47, 86, 109, 74, 25, 26, 6, 0, 4, 15, 10, 6, 12, 54, 32, 14, HA
0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 22, 29, 47, 23, 26, 28, 26, 11, 5, 9, 19, 15, 29, 34, 54, 19, 21, 26, 67, 63, 22, 50, 41, 32, 61, 23, 16, 96, 45, 43, 62, 98, 17, 69, 34, 4, 10, 30, 60, 17, 24, 7, 60, 27, 11, 18, 74, 60, 67, 1, 21, 33, 2, 26, 10, 13, 54, 20, 7, 36, 12, 2, 20, 3, 67, 87, 67, 10, 30, 5, 8, 20, 22, 12, 6, 20, 61, 31, 25, NE
0, 0, 2, 0, 1, 0, 0, 1, 7, 5, 11, 23, 33, 17, 17, 29, 10, 13, 5, 22, 15, 5, 37, 47, 46, 10, 9, 24, 51, 62, 10, 42, 25, 27, 51, 14, 22, 87, 42, 43, 59, 87, 14, 73, 25, 3, 4, 29, 57, 12, 8, 3, 55, 24, 3, 1, 88, 61, 70, 0, 13, 29, 1, 15, 3, 10, 52, 14, 0, 26, 2, 0, 12, 0, 67, 84, 62, 4, 24, 0, 7, 6, 18, 9, 1, 16, 56, 19, 17, NE
0, 0, 1, 0, 1, 0, 0, 0, 14, 7, 13, 27, 39, 29, 14, 18, 4, 5, 2, 18, 13, 2, 25, 34, 45, 15, 16, 22, 53, 63, 18, 38, 33, 30, 51, 16, 17, 92, 48, 34, 54, 96, 14, 70, 30, 0, 9, 22, 56, 17, 2, 1, 56, 18, 5, 3, 74, 59, 73, 0, 14, 31, 1, 21, 1, 6, 45, 12, 2, 26, 1, 0, 13, 1, 64, 89, 62, 1, 25, 0, 9, 15, 15, 7, 0, 16, 57, 20, 18, NE
0, 0, 1, 0, 0, 0, 0, 0, 4, 5, 32, 35, 37, 21, 24, 18, 11, 6, 3, 20, 21, 16, 6, 7, 41, 11, 2, 24, 65, 77, 19, 65, 69, 26, 49, 18, 22, 84, 52, 37, 65, 80, 16, 82, 25, 1, 26, 24, 52, 13, 33, 7, 51, 24, 3, 0, 75, 32, 70, 1, 15, 28, 2, 15, 2, 24, 47, 18, 21, 33, 5, 0, 8, 6, 58, 81, 63, 13, 13, 1, 0, 3, 10, 16, 10, 22, 59, 24, 21, SA
0, 0, 1, 0, 0, 0, 0, 0, 2, 3, 30, 30, 43, 20, 21, 24, 10, 6, 2, 16, 13, 19, 0, 4, 49, 11, 15, 22, 61, 78, 13, 64, 64, 24, 53, 15, 23, 89, 48, 42, 60, 78, 16, 73, 20, 0, 28, 33, 46, 15, 37, 3, 48, 30, 6, 0, 84, 37, 83, 2, 18, 22, 4, 8, 3, 18, 50, 16, 17, 33, 3, 0, 10, 7, 62, 81, 60, 9, 19, 0, 0, 6, 7, 9, 13, 19, 67, 26, 20, SA
0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 32, 29, 47, 21, 26, 18, 10, 7, 8, 25, 21, 21, 12, 7, 43, 11, 6, 32, 67, 69, 21, 66, 68, 27, 44, 6, 26, 82, 54, 41, 66, 75, 18, 67, 12, 5, 43, 39, 49, 20, 40, 7, 51, 25, 3, 3, 73, 29, 51, 0, 16, 29, 15, 3, 15, 38, 49, 35, 23, 27, 5, 0, 6, 26, 62, 87, 64, 10, 33, 0, 0, 9, 16, 0, 5, 6, 62, 18, 3, SA
0, 0, 0, 0, 0, 0, 0, 0, 39, 14, 41, 37, 50, 22, 31, 31, 33, 16, 15, 36, 24, 29, 34, 63, 57, 33, 13, 29, 64, 68, 10, 40, 17, 43, 60, 20, 18, 99, 50, 33, 57, 100, 20, 79, 41, 6, 11, 29, 79, 17, 15, 4, 54, 26, 13, 6, 55, 66, 72, 6, 23, 27, 2, 22, 11, 16, 42, 17, 20, 28, 10, 1, 12, 1, 35, 56, 78, 8, 38, 7, 0, 6, 15, 18, 62, 37, 20, 49, 29, SU
0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 20, 37, 46, 17, 22, 39, 22, 18, 13, 23, 18, 15, 44, 47, 57, 24, 23, 28, 48, 47, 17, 31, 19, 43, 49, 20, 37, 102, 47, 23, 62, 92, 11, 83, 23, 1, 10, 49, 47, 13, 4, 2, 51, 21, 0, 3, 66, 49, 57, 0, 3, 46, 7, 4, 0, 16, 16, 11, 1, 18, 4, 0, 11, 0, 38, 53, 66, 1, 32, 3, 0, 1, 0, 41, 38, 49, 12, 40, 1, SU
0, 0, 0, 0, 0, 0, 0, 0, 23, 11, 32, 30, 46, 19, 21, 43, 28, 13, 10, 21, 11, 14, 34, 59, 50, 29, 17, 24, 56, 55, 9, 31, 14, 32, 67, 15, 26, 106, 46, 32, 66, 91, 12, 77, 22, 1, 3, 29, 52, 11, 7, 0, 50, 29, 3, 1, 59, 60, 67, 2, 9, 34, 0, 9, 1, 13, 31, 11, 2, 19, 3, 0, 10, 1, 47, 64, 64, 1, 33, 0, 0, 3, 1, 26, 52, 38, 29, 37, 19, SU
0, 0, 0, 0, 0, 0, 0, 0, 39, 33, 11, 27, 25, 30, 55, 50, 27, 45, 10, 13, 21, 13, 29, 29, 49, 28, 47, 42, 81, 72, 49, 87, 70, 55, 51, 54, 22, 59, 49, 28, 43, 59, 27, 44, 37, 0, 29, 38, 25, 23, 8, 11, 63, 45, 7, 14, 94, 55, 84, 6, 5, 52, 42, 15, 5, 26, 22, 9, 3, 10, 51, 32, 36, 8, 33, 48, 54, 5, 21, 51, 23, 52, 3, 6, 36, 6, 6, 44, 46, DI
0, 0, 0, 0, 0, 0, 0, 0, 35, 28, 7, 32, 22, 33, 38, 52, 26, 51, 12, 7, 22, 12, 23, 32, 48, 34, 44, 34, 67, 84, 42, 90, 68, 50, 58, 55, 29, 54, 53, 22, 47, 55, 32, 61, 44, 6, 29, 36, 41, 26, 8, 11, 53, 44, 12, 5, 88, 52, 88, 6, 10, 53, 47, 17, 2, 25, 20, 22, 4, 11, 53, 33, 25, 4, 32, 67, 53, 9, 16, 65, 24, 49, 5, 15, 42, 12, 6, 54, 39, DI
0, 0, 0, 0, 0, 0, 0, 0, 26, 53, 25, 28, 36, 33, 43, 52, 49, 52, 19, 15, 16, 22, 14, 49, 47, 44, 47, 45, 55, 56, 10, 59, 65, 58, 53, 57, 30, 78, 56, 28, 51, 86, 27, 71, 41, 6, 36, 46, 38, 29, 28, 13, 64, 44, 26, 7, 94, 55, 82, 9, 12, 69, 36, 32, 3, 22, 11, 23, 11, 15, 60, 26, 48, 0, 47, 63, 81, 6, 52, 52, 11, 40, 31, 15, 47, 18, 19, 71, 35, FE
0, 0, 0, 0, 0, 0, 0, 0, 33, 49, 16, 21, 36, 20, 41, 43, 37, 52, 27, 20, 15, 1, 24, 29, 42, 34, 39, 49, 63, 58, 10, 65, 64, 53, 53, 65, 27, 87, 57, 24, 53, 88, 19, 63, 54, 3, 28, 48, 20, 19, 13, 17, 55, 48, 7, 7, 86, 56, 80, 6, 4, 67, 45, 28, 5, 12, 10, 24, 12, 8, 67, 42, 44, 3, 45, 57, 75, 8, 45, 41, 10, 65, 19, 10, 53, 35, 4, 56, 36, FE
0, 0, 0, 0, 0, 0, 0, 0, 34, 44, 4, 34, 42, 25, 36, 54, 50, 47, 11, 13, 13, 0, 28, 21, 45, 52, 44, 47, 64, 66, 11, 54, 63, 49, 54, 46, 26, 95, 60, 34, 59, 93, 22, 62, 38, 0, 15, 44, 23, 21, 11, 15, 56, 37, 18, 6, 79, 57, 73, 9, 2, 71, 28, 23, 0, 13, 26, 34, 9, 8, 76, 14, 44, 0, 42, 42, 67, 4, 45, 47, 1, 40, 16, 5, 40, 11, 8, 73, 36, FE
0, 0, 0, 0, 0, 0, 0, 0, 55, 39, 14, 20, 48, 24, 55, 51, 42, 57, 21, 14, 5, 12, 2, 55, 39, 28, 45, 47, 63, 56, 0, 37, 74, 78, 57, 60, 18, 80, 57, 15, 32, 72, 33, 66, 54, 6, 24, 45, 41, 30, 32, 11, 59, 46, 4, 19, 77, 35, 72, 29, 11, 63, 50, 23, 47, 43, 60, 46, 42, 27, 56, 39, 39, 27, 62, 67, 82, 18, 55, 35, 11, 58, 8, 33, 56, 22, 31, 59, 20, HA
0, 0, 0, 0, 0, 0, 0, 0, 49, 33, 1, 16, 39, 21, 34, 37, 42, 59, 14, 2, 0, 7, 3, 28, 36, 41, 44, 42, 64, 45, 17, 41, 73, 57, 53, 58, 23, 94, 58, 25, 51, 89, 21, 62, 32, 3, 14, 40, 27, 25, 13, 6, 53, 36, 2, 21, 85, 48, 64, 25, 6, 67, 43, 15, 36, 33, 47, 57, 38, 23, 73, 36, 27, 12, 55, 45, 73, 18, 67, 29, 6, 54, 10, 22, 47, 8, 39, 52, 15, HA
0, 0, 0, 0, 0, 0, 0, 0, 52, 34, 10, 28, 54, 23, 39, 42, 46, 56, 15, 7, 5, 10, 4, 36, 34, 46, 63, 31, 64, 54, 4, 38, 75, 58, 50, 58, 16, 90, 65, 14, 35, 90, 28, 73, 63, 3, 28, 39, 49, 20, 32, 14, 57, 62, 4, 10, 73, 45, 71, 22, 9, 67, 51, 14, 26, 15, 25, 34, 32, 24, 75, 51, 43, 23, 69, 63, 81, 36, 54, 43, 13, 62, 11, 27, 57, 20, 31, 55, 33, HA
0, 0, 0, 0, 0, 0, 0, 0, 46, 27, 0, 10, 32, 19, 30, 42, 26, 57, 15, 14, 8, 3, 1, 37, 40, 41, 48, 30, 48, 49, 2, 29, 60, 56, 38, 45, 17, 82, 48, 11, 37, 94, 34, 48, 27, 1, 16, 25, 40, 27, 13, 12, 42, 26, 3, 3, 66, 38, 54, 7, 9, 51, 48, 11, 1, 25, 40, 34, 6, 15, 54, 48, 32, 0, 39, 60, 56, 4, 51, 26, 18, 43, 0, 3, 35, 0, 9, 54, 16, NE
0, 0, 0, 0, 0, 0, 0, 0, 49, 33, 5, 21, 57, 20, 44, 51, 34, 50, 20, 3, 5, 10, 2, 31, 37, 45, 52, 44, 62, 45, 3, 37, 77, 58, 49, 45, 22, 84, 49, 11, 43, 86, 23, 65, 34, 6, 22, 43, 38, 24, 22, 6, 53, 56, 4, 8, 70, 31, 50, 8, 7, 66, 49, 17, 1, 36, 42, 31, 6, 25, 53, 49, 50, 0, 49, 64, 52, 6, 50, 29, 10, 59, 2, 6, 38, 4, 27, 60, 20, NE
0, 0, 0, 0, 0, 0, 0, 0, 60, 21, 1, 10, 32, 18, 31, 46, 31, 55, 13, 16, 5, 5, 2, 31, 31, 42, 51, 31, 50, 46, 9, 30, 64, 54, 50, 51, 17, 95, 57, 18, 34, 88, 31, 54, 26, 4, 12, 24, 30, 15, 14, 5, 40, 37, 2, 2, 77, 45, 63, 8, 3, 59, 43, 14, 0, 13, 25, 20, 2, 25, 52, 32, 41, 0, 47, 59, 55, 1, 57, 29, 5, 58, 1, 4, 34, 0, 21, 54, 13, NE
0, 0, 0, 0, 0, 0, 0, 0, 46, 38, 6, 24, 43, 30, 51, 46, 35, 38, 22, 20, 21, 10, 3, 52, 30, 44, 34, 36, 62, 60, 4, 40, 74, 62, 31, 39, 12, 83, 55, 21, 34, 80, 31, 49, 28, 5, 27, 30, 36, 27, 22, 6, 50, 44, 6, 5, 79, 35, 66, 10, 3, 55, 34, 11, 1, 25, 37, 31, 9, 6, 65, 28, 32, 0, 47, 59, 61, 11, 38, 26, 10, 53, 0, 3, 23, 4, 11, 60, 19, SA
0, 0, 0, 0, 0, 0, 0, 0, 56, 34, 4, 25, 56, 21, 46, 49, 44, 54, 27, 23, 30, 18, 9, 52, 42, 43, 58, 42, 66, 61, 2, 56, 79, 60, 52, 46, 15, 72, 44, 21, 34, 73, 29, 61, 35, 8, 35, 38, 45, 30, 27, 7, 51, 56, 6, 5, 78, 32, 60, 6, 8, 51, 39, 14, 5, 38, 46, 29, 7, 10, 68, 33, 38, 1, 50, 67, 58, 8, 46, 34, 17, 51, 0, 6, 32, 6, 16, 59, 27, SA
0, 0, 0, 0, 0, 0, 0, 0, 56, 33, 18, 22, 50, 31, 44, 52, 53, 58, 22, 17, 27, 26, 7, 57, 39, 42, 54, 33, 60, 65, 2, 51, 82, 59, 65, 62, 16, 66, 44, 17, 33, 64, 32, 62, 60, 5, 31, 29, 36, 24, 16, 6, 63, 46, 4, 3, 76, 32, 60, 9, 4, 74, 51, 13, 3, 30, 39, 22, 6, 22, 64, 44, 30, 0, 57, 53, 62, 2, 52, 46, 16, 36, 2, 5, 25, 16, 28, 49, 20, SA
0, 0, 0, 0, 0, 0, 0, 0, 55, 36, 4, 32, 49, 16, 39, 49, 33, 45, 13, 24, 20, 8, 17, 39, 37, 26, 43, 48, 82, 49, 5, 54, 72, 62, 46, 46, 23, 77, 53, 19, 36, 75, 28, 46, 39, 2, 32, 38, 37, 24, 27, 3, 31, 35, 3, 8, 67, 16, 73, 10, 9, 48, 35, 36, 0, 39, 55, 20, 13, 10, 55, 37, 43, 0, 35, 36, 67, 2, 16, 50, 10, 64, 0, 1, 29, 5, 0, 57, 28, SA
0, 0, 0, 0, 0, 0, 0, 0, 23, 55, 11, 9, 46, 20, 31, 48, 49, 42, 20, 33, 34, 4, 16, 48, 43, 43, 40, 35, 37, 23, 16, 15, 33, 68, 56, 51, 12, 107, 59, 31, 42, 113, 24, 70, 49, 5, 5, 26, 36, 16, 9, 5, 65, 28, 4, 0, 69, 54, 58, 7, 1, 63, 40, 14, 0, 4, 8, 8, 2, 12, 69, 57, 42, 0, 25, 38, 31, 2, 48, 48, 34, 63, 0, 12, 14, 25, 9, 60, 25, SU
0, 0, 0, 0, 0, 0, 0, 0, 32, 36, 2, 16, 20, 22, 36, 52, 48, 51, 23, 57, 50, 2, 33, 74, 49, 58, 51, 40, 38, 16, 9, 7, 27, 53, 59, 57, 17, 87, 67, 26, 46, 85, 18, 67, 47, 7, 10, 42, 36, 37, 10, 6, 67, 38, 5, 0, 56, 51, 44, 12, 6, 69, 53, 7, 0, 16, 13, 23, 4, 25, 55, 51, 41, 0, 27, 34, 30, 0, 45, 42, 37, 53, 0, 20, 26, 30, 10, 63, 20, SU
0, 0, 0, 0, 0, 0, 0, 0, 17, 57, 4, 7, 26, 23, 30, 42, 37, 41, 16, 57, 51, 0, 24, 78, 48, 49, 45, 48, 41, 9, 1, 6, 20, 64, 40, 54, 21, 77, 59, 26, 44, 106, 38, 70, 37, 4, 3, 34, 45, 33, 14, 11, 75, 22, 6, 4, 43, 59, 48, 13, 1, 74, 41, 10, 0, 16, 15, 14, 8, 15, 61, 46, 40, 0, 29, 45, 28, 0, 45, 48, 41, 55, 0, 14, 16, 34, 7, 67, 23, SU
0, 0, 0, 0, 0, 0, 0, 0, 40, 11, 15, 17, 19, 22, 27, 38, 26, 44, 4, 18, 19, 20, 19, 13, 41, 49, 46, 26, 73, 65, 4, 66, 66, 42, 79, 64, 32, 110, 73, 34, 58, 110, 21, 59, 39, 7, 5, 27, 52, 27, 8, 9, 45, 35, 25, 3, 62, 36, 42, 2, 15, 45, 15, 37, 4, 56, 54, 38, 1, 9, 41, 6, 37, 15, 63, 92, 76, 11, 32, 27, 0, 6, 12, 36, 105, 49, 13, 62, 12, DI
0, 0, 0, 0, 0, 0, 0, 0, 37, 19, 17, 21, 21, 18, 33, 30, 30, 42, 1, 18, 15, 22, 16, 9, 38, 47, 45, 21, 67, 73, 9, 70, 71, 37, 83, 53, 18, 111, 66, 39, 47, 110, 26, 66, 47, 12, 9, 27, 63, 29, 5, 8, 45, 30, 25, 4, 50, 45, 40, 5, 9, 32, 12, 36, 7, 53, 54, 42, 0, 5, 33, 7, 32, 20, 53, 64, 74, 10, 16, 20, 1, 11, 9, 22, 76, 46, 13, 59, 21, DI
0, 0, 0, 0, 0, 0, 0, 0, 45, 2, 2, 12, 14, 6, 17, 36, 27, 42, 1, 14, 4, 9, 2, 7, 27, 45, 47, 28, 69, 66, 1, 73, 68, 32, 81, 60, 26, 115, 69, 29, 55, 109, 19, 62, 38, 0, 3, 27, 50, 18, 0, 2, 39, 35, 9, 2, 65, 33, 38, 1, 13, 31, 14, 28, 0, 58, 56, 36, 0, 0, 30, 2, 34, 6, 55, 59, 69, 7, 20, 18, 1, 5, 5, 20, 65, 38, 5, 60, 7, DI
0, 0, 0, 0, 0, 0, 0, 0, 35, 20, 3, 14, 6, 8, 24, 51, 12, 44, 1, 14, 1, 5, 2, 2, 37, 45, 46, 27, 68, 65, 2, 64, 71, 40, 71, 52, 18, 119, 69, 34, 65, 120, 20, 62, 33, 1, 0, 27, 55, 15, 0, 2, 45, 25, 8, 0, 61, 33, 38, 2, 6, 40, 7, 39, 0, 44, 55, 40, 1, 4, 29, 3, 35, 9, 61, 103, 80, 8, 27, 7, 1, 5, 2, 22, 84, 52, 5, 52, 0, FE
0, 0, 0, 0, 0, 0, 0, 0, 42, 16, 16, 24, 19, 21, 26, 52, 24, 46, 4, 30, 8, 15, 12, 7, 46, 52, 56, 31, 67, 63, 5, 69, 69, 43, 78, 60, 26, 122, 78, 37, 61, 120, 18, 62, 34, 13, 6, 31, 59, 21, 6, 12, 50, 35, 18, 4, 71, 33, 47, 3, 8, 49, 22, 35, 5, 61, 63, 40, 2, 18, 34, 14, 43, 27, 72, 89, 80, 10, 28, 24, 10, 10, 2, 37, 110, 56, 18, 55, 16, FE
0, 0, 0, 0, 0, 0, 0, 0, 42, 20, 10, 26, 15, 26, 31, 51, 28, 43, 5, 18, 16, 23, 12, 8, 37, 48, 50, 29, 66, 71, 8, 70, 70, 40, 83, 56, 31, 123, 71, 28, 61, 120, 26, 66, 43, 10, 12, 35, 58, 22, 5, 9, 51, 38, 17, 3, 74, 36, 40, 4, 9, 45, 18, 39, 9, 56, 51, 47, 1, 6, 43, 13, 46, 26, 71, 101, 74, 13, 18, 30, 8, 19, 6, 37, 117, 70, 11, 42, 17, FE
0, 0, 0, 0, 0, 0, 0, 0, 27, 24, 7, 20, 14, 15, 19, 52, 10, 46, 0, 7, 0, 0, 0, 2, 59, 28, 45, 36, 66, 45, 0, 59, 58, 62, 59, 54, 21, 108, 76, 24, 64, 118, 14, 57, 24, 2, 16, 47, 67, 11, 1, 6, 44, 25, 5, 4, 88, 25, 55, 5, 8, 30, 16, 29, 10, 44, 74, 30, 11, 9, 35, 2, 38, 32, 73, 84, 94, 8, 31, 1, 0, 3, 0, 10, 16, 5, 24, 35, 0, HA
0, 0, 1, 0, 0, 0, 0, 0, 25, 24, 4, 19, 15, 22, 24, 59, 5, 45, 1, 14, 1, 1, 3, 4, 51, 34, 42, 28, 64, 50, 0, 58, 60, 62, 63, 59, 15, 104, 76, 19, 62, 118, 11, 69, 21, 2, 15, 44, 52, 13, 2, 5, 44, 24, 7, 5, 83, 29, 54, 5, 5, 34, 12, 26, 9, 51, 79, 36, 14, 4, 29, 0, 39, 27, 98, 109, 127, 11, 31, 2, 1, 9, 2, 33, 60, 14, 16, 42, 1, HA
0, 0, 0, 0, 0, 0, 0, 0, 27, 27, 2, 23, 9, 20, 24, 56, 3, 47, 0, 14, 1, 1, 1, 4, 41, 42, 43, 33, 66, 49, 0, 56, 58, 46, 77, 40, 14, 113, 78, 25, 74, 126, 24, 66, 30, 6, 2, 30, 71, 14, 1, 0, 45, 28, 8, 0, 59, 51, 64, 4, 12, 38, 0, 46, 1, 35, 62, 27, 5, 0, 29, 0, 32, 15, 67, 44, 84, 11, 12, 25, 2, 1, 0, 15, 57, 19, 2, 28, 6, NE
0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 6, 19, 20, 20, 31, 51, 5, 48, 0, 14, 2, 1, 4, 5, 57, 37, 40, 34, 67, 53, 2, 60, 54, 55, 63, 53, 20, 117, 81, 31, 80, 122, 10, 64, 39, 2, 2, 29, 60, 8, 0, 2, 47, 32, 8, 0, 76, 41, 57, 4, 10, 32, 3, 37, 1, 39, 53, 23, 5, 0, 33, 1, 31, 11, 61, 42, 84, 3, 27, 8, 0, 1, 1, 15, 61, 11, 9, 29, 0, NE
0, 0, 0, 0, 0, 0, 0, 0, 34, 15, 18, 24, 20, 23, 30, 55, 12, 49, 3, 25, 11, 10, 4, 13, 53, 48, 49, 38, 62, 52, 0, 63, 54, 47, 68, 62, 29, 117, 78, 19, 76, 130, 20, 60, 41, 9, 20, 28, 62, 22, 7, 10, 52, 31, 16, 4, 69, 39, 42, 4, 14, 43, 14, 33, 8, 56, 62, 49, 2, 2, 42, 3, 35, 24, 57, 58, 75, 16, 23, 21, 0, 5, 9, 28, 60, 36, 13, 36, 11, NE
0, 0, 0, 0, 0, 0, 0, 0, 29, 16, 13, 22, 20, 27, 36, 47, 21, 40, 1, 19, 27, 15, 8, 12, 45, 54, 46, 27, 65, 61, 5, 68, 76, 38, 81, 56, 25, 107, 77, 36, 67, 112, 23, 68, 30, 5, 11, 31, 61, 33, 8, 4, 44, 36, 18, 4, 71, 39, 47, 4, 7, 34, 9, 36, 7, 54, 65, 40, 2, 4, 39, 9, 43, 26, 67, 62, 82, 12, 21, 35, 3, 12, 9, 28, 81, 32, 18, 40, 15, SA
0, 0, 0, 0, 0, 0, 0, 0, 37, 28, 11, 30, 22, 29, 28, 54, 25, 46, 2, 20, 21, 16, 11, 14, 48, 44, 47, 31, 68, 59, 11, 64, 63, 47, 72, 51, 26, 113, 74, 32, 64, 107, 17, 73, 43, 13, 15, 38, 56, 17, 7, 2, 58, 41, 17, 5, 75, 31, 34, 3, 8, 42, 11, 38, 7, 62, 58, 43, 1, 4, 52, 5, 41, 25, 66, 67, 79, 9, 24, 19, 3, 8, 3, 25, 76, 31, 10, 37, 18, SA
0, 0, 0, 0, 0, 0, 0, 0, 23, 34, 10, 30, 17, 23, 33, 51, 25, 46, 1, 21, 25, 19, 2, 12, 37, 45, 54, 30, 64, 56, 1, 56, 60, 47, 80, 60, 20, 116, 72, 24, 60, 110, 27, 71, 38, 15, 19, 53, 60, 20, 11, 11, 46, 39, 12, 2, 71, 43, 45, 5, 5, 37, 15, 36, 15, 51, 61, 36, 23, 9, 35, 8, 43, 35, 82, 88, 97, 16, 22, 32, 5, 8, 8, 14, 55, 14, 17, 44, 17, SA
0, 0, 0, 0, 0, 0, 0, 0, 13, 40, 14, 19, 16, 20, 26, 55, 20, 46, 3, 19, 13, 11, 16, 14, 40, 53, 50, 25, 63, 65, 1, 58, 61, 41, 86, 50, 16, 128, 67, 33, 55, 128, 26, 65, 39, 9, 7, 29, 61, 29, 2, 5, 53, 30, 34, 1, 55, 37, 47, 2, 9, 45, 12, 46, 6, 40, 56, 37, 1, 5, 37, 6, 39, 16, 57, 102, 79, 10, 17, 37, 7, 14, 6, 27, 78, 55, 8, 32, 11, SU
